Local time,Ask,Bid,AskVolume,BidVolume
21.03.2013 23:18:31.887 GMT+0800,1615.3210000000001,1615.017,300,300
21.03.2013 23:18:36.586 GMT+0800,1615.344,1615.043,800,300
21.03.2013 23:18:36.837 GMT+0800,1615.319,1615.018,200,300
21.03.2013 23:18:37.327 GMT+0800,1615.306,1614.964,300,300
21.03.2013 23:18:40.704 GMT+0800,1615.2820000000002,1614.9520000000002,300,600
21.03.2013 23:18:40.777 GMT+0800,1615.233,1614.891,300,700
21.03.2013 23:18:41.531 GMT+0800,1615.255,1614.9520000000002,300,600
21.03.2013 23:18:41.697 GMT+0800,1615.2379999999998,1614.8970000000002,300,700
21.03.2013 23:18:42.347 GMT+0800,1615.221,1614.872,300,700
21.03.2013 23:18:43.237 GMT+0800,1615.237,1614.901,200,600
21.03.2013 23:18:43.416 GMT+0800,1615.229,1614.88,300,700
21.03.2013 23:18:45.835 GMT+0800,1615.237,1614.898,200,700
21.03.2013 23:18:46.486 GMT+0800,1615.231,1614.882,300,700
21.03.2013 23:18:46.596 GMT+0800,1615.237,1614.9260000000002,200,700
21.03.2013 23:18:46.655 GMT+0800,1615.352,1615.0520000000001,300,200
21.03.2013 23:18:50.863 GMT+0800,1615.237,1614.9370000000001,200,200
21.03.2013 23:18:51.046 GMT+0800,1615.267,1614.9660000000001,700,300
21.03.2013 23:18:51.653 GMT+0800,1615.3070000000002,1614.9660000000001,200,300
21.03.2013 23:18:56.736 GMT+0800,1615.352,1615.0520000000001,700,600
21.03.2013 23:18:56.928 GMT+0800,1615.318,1614.969,300,700
21.03.2013 23:18:57.218 GMT+0800,1615.3270000000002,1614.99,200,700
21.03.2013 23:18:57.430 GMT+0800,1615.318,1614.969,300,700
21.03.2013 23:18:58.017 GMT+0800,1615.3270000000002,1614.99,200,700
